name,serving_size_g,calories,protein_g,carbohydrates_total_g,fat_total_g,fiber_g
apple,182,95,0.5,25.6,0.3,4.3
banana,118,105,1.3,27.4,0.4,3
rice,158,205,4.3,71.1,0.7,1
eggs,100,66,6.3,0.7,9.4,0
avocado,85,775,1.5,11.7,21.2,9.2
chicken breast,120,198,37,0,3.5,0
bread,29,77,2.6,14.6,1,0.8
milk,244,122,8.1,12.2,4.8,0
peanut butter,32,188,7,3.4,7,0.8
broccoli,10,3.5,0.2,18.3,1,8.4
orange,140,69,1.3,17.3,0.2,3.1
coffee,237,2.4,0.3,0,0.1,0
spinach,180,41,5.3,9.4,0.7,6.1
yogurt,170,107,8.9,17.9,3.9,0
apple,182,94.64,0.47,25.13,0.31,4.37
banana,118,105.02,1.29,26.95,0.39,3.07
rice,158,205.4,4.25,44.51,0.44,0.63
eggs,100,143,12.56,0.72,9.51,0
avocado,201,321.6,4.02,17.15,29.47,13.47
chicken breast,100,165,31.02,0,3.57,0
bread,29,77.14,2.57,14.33,0.97,0.78
milk,244,122,8.05,11.71,4.83,0
peanut butter,16,94.08,3.51,3.84,7.93,0.91
broccoli,156,54.6,3.71,11.2,0.64,5.15
orange,140,68.6,1.27,17.56,0.21,3.08
coffee,236.98,2.37,0.28,0,0.05,0
spinach,180,41.4,5.35,6.75,0.47,4.32
yogurt,226.8,142.88,11.91,15.97,3.52,0